Fitness,Label,Type,TrainDelta,TestDelta,TL,BL,IC
-0.0582,0,0,0,0,1.41199408171921,1.25758460700892,-12.9335518122319
0,1,0,0,0,0.273581207512009,0.96943831859612,-13.3889022951931
-0.1221,0,0,0,0,-0.122139229351054,0.702345349524959,-12.047713606713
-2.4634,0,0,0,0,2.46337824668174,-9.47369212691284,-7.24836154997231
-0.66,0,0,0,0,0.659990688210994,-3.46452525024057,4.087617624426
0.7635,1,0,0,0,-2.76134545087474,-7.3015872682865,16.5525401418942
0.814,1,0,0,0,2.81117674583124,3.17548284591758,7.0132132523946
2.894,1,0,0,0,4.89115428412317,6.8435514637392,0.666286708362946
0.3889,1,0,0,0,-6.96262597091936,-2.38671451424079,12.8407760576433
1.4027,1,0,0,0,-6.57271241314399,-3.40049437164334,18.6588794763703
-5.6703,0,0,0,0,6.12585193028434,-5.5562414003558,19.9909249077902
-0.5075,0,0,0,0,-8.72522605071295,-1.49033763827038,-3.82647391641254
0,1,0,0,0,-1.99414232232789,-7.76154712188212,-3.02756907049466
0.2737,1,0,0,0,2.27091765332248,9.76122571511085,-11.2039688464202
0.9205,1,0,0,0,-2.91837844179395,-4.67516241623746,-8.34007864139303
4.2344,1,0,0,0,-6.23220916978346,-9.54280752748765,-2.02383272206065
-5.1266,0,0,0,0,-5.12719613210594,7.37453089479763,1.14443069770483
6.2855,1,0,0,0,8.28270336283832,9.47860354117815,3.41703834649319
-7.6199,0,0,0,0,-7.62049234652641,8.53065177862689,3.74243089924632
-3.5077,0,0,0,0,7.67230609849536,-1.51048137824691,4.29029543536159
-8.4399,0,0,0,0,-8.58472835045397,8.49544862366396,5.68317664566803
-5.9541,0,0,0,0,-7.9100066420485,4.00450147378913,-4.1678268468667
3.7126,1,0,0,0,-8.30190498445855,-5.71042264897855,-10.0480440984641
-4.7475,0,0,0,0,-5.46693725077184,4.06008782036248,10.1661034087131
0,1,0,0,0,0.945732677273085,1.06966839868505,5.22291166812169
0.6884,1,0,0,0,9.70913901029498,2.68556405965236,4.01822450123282
-0.5805,0,0,0,0,8.18373914160151,1.41673267764462,-6.58320315011747
-3.1987,0,0,0,0,9.14278316621798,-1.20153755439695,4.06170374062704
1.5784,1,0,0,0,4.40524723141047,3.57556683342926,-11.4896395958719
2.5126,1,0,0,0,-8.3675324990867,-4.51041184228802,14.7007354586586
-0.9344,0,0,0,0,1.18714134794912,-0.707444579453597,-2.78796396878386
1.0812,1,0,0,0,5.47971840040828,3.07840842561583,6.30917086666113
-0.6454,0,0,0,0,-6.77958190830525,-1.35246346112656,0.203443374220875
-1.0483,0,0,0,0,-2.49335438140086,-0.392555438282653,-6.30314388931567
-3.9046,0,0,0,0,5.54292880280147,-2.32112275220386,8.46225707964927
-0.3813,0,0,0,0,-0.381331852160978,4.58360444243143,17.5023695585363
0,1,0,0,0,0.345088051018465,8.06137497253335,-11.2722943147635
-7.0089,0,0,0,0,7.4643868034581,-8.34614136138293,-1.38386333717227
-7.7079,0,0,0,0,-9.56140354384043,6.16561100071097,-12.8316199683507
4.3701,1,0,0,0,-6.69215506292099,-6.36793065675789,7.6574625324483
2.0401,1,0,0,0,-5.72472961544089,-4.03790280453586,10.7334058823898
0,1,0,0,0,0.0230018929203872,8.18929613014558,-17.6858838764825
-1.265,0,0,0,0,-1.2649614351421,1.44509491142331,2.60268639108714
-6.0208,0,0,0,0,6.47633134452717,-7.47802345034837,-7.99532889864961
-9.39803721670154,0,0,0,0,-9.95755950333579,9.02214715780545,10.6519745332799
-4.95893518861378,0,0,0,0,5.026083243763,-7.22270325718131,-6.02721829429498
-1.9322,0,0,0,0,-6.97318879005044,-0.0655864348415136,12.3460901164876
0.6602,1,0,0,0,2.65737586882293,3.76802995385696,5.58280871421027
2.5892,1,0,0,0,4.58643452487135,7.19691416170739,5.07821517658294
-3.464,0,0,0,0,-6.38817254181223,1.46613092665157,-13.4573537446379
-7.6655,0,0,0,0,8.12103471151021,-8.45314429733359,-6.45861399433296
-1.0473,0,0,0,0,1.61235094794266,-0.495296850154464,12.2128194490213
-0.6156,0,0,0,0,0.615562819496114,-5.45379336715425,8.37939900785925
-5.0861,0,0,0,0,-7.027348935903,3.16232362446768,5.35930191560371
3.416,1,0,0,0,-5.41387497068457,-6.35543969454596,-13.345899690542
3.9472,1,0,0,0,-7.00785816762518,-5.94505204514805,18.1983560725509
-9.2142108055364,0,0,0,0,-9.6818332238103,9.15028700342366,-18.9723085851909
-6.0163,0,0,0,0,9.42221326191418,-4.04808646483054,1.00292316877701
5.2496,1,0,0,0,7.24678422958649,7.92809806929823,-12.4395777835536
1.2172,1,0,0,0,3.21439114896071,8.82461875746971,19.0282850268253
4.4242,1,0,0,0,-7.84129493964513,-6.42201543955474,9.86205708528145
6.5765,1,0,0,0,-9.010629549361,-8.57430236072932,-0.434979217146882
5.0007,1,0,0,0,6.99787642479273,9.94082887755999,-19.824295496713
0,1,0,0,0,0.852149281181578,7.22696352833129,16.3655609788025
4.9098,1,0,0,0,6.90701124555225,7.57745769277047,9.84728950630976
-2.1783,0,0,0,0,-7.65021239602186,0.180445136729885,-13.2467294416246
4.625,1,0,0,0,6.62223006391613,8.56021713477477,-13.2206228462391
-4.2399,0,0,0,0,7.67474640090419,-2.24274210741771,-4.69722159097593
-4.5703,0,0,0,0,-4.57094152065962,7.35766285670308,9.66009828843561
-1.0425,0,0,0,0,-1.04254539744707,4.19277715661438,17.7732513160807
3.1102,1,0,0,0,-6.51764253056732,-5.10807432071349,5.63716497581052
4.1751,1,0,0,0,6.17225019798089,7.06742012906262,-4.0752941231695
5.6923,1,0,0,0,-7.69012382504582,-8.39438096454011,-5.58129519681771
-6.1226,0,0,0,0,6.57811099280402,-5.70780587446717,11.641612956267
-3.0938,0,0,0,0,3.09376628352755,-9.47707103876402,11.431051435911
-2.1509,0,0,0,0,8.45126090545978,-0.153737380485868,13.3604662047556
-6.2774,0,0,0,0,-7.37292629313301,5.19566942365039,17.02944722691
-5.7302,0,0,0,0,6.65415148804452,-4.81197678294929,-11.4791293055164
-0.4463,0,0,0,0,0.446295633676531,-2.05285798349915,-0.835608697856387
0.0924,1,0,0,0,9.87807279157094,2.08956915558825,17.7963458530911
0,1,0,0,0,-0.191155697230194,-1.24106880455463,10.9062228955544
-2.9949,0,0,0,0,4.88133134596673,-1.14191864978002,-17.8799978995983
-7.0706,0,0,0,0,-8.24356311685167,5.95971915355237,6.22329491844776
-3.1392,0,0,0,0,-9.35328893107163,1.14133659362383,8.79206219568762
3.6692,1,0,0,0,-7.79183902086083,-5.66705247439443,12.4408086246584
-7.2261,0,0,0,0,-7.22676234261465,7.63798401466184,16.9422424676122
0.459,1,0,0,0,-9.74488874327717,-2.45681493914011,-13.2875324408961
-0.8045,0,0,0,0,0.804455914897195,-7.96675130144341,-18.4292901644102
6.6674,1,0,0,0,8.66458223547091,9.43183765728434,-5.56287919809644
-2.8841,0,0,0,0,2.88410807533493,-8.64105395812635,-11.6835201433747
-1.385,0,0,0,0,-9.20792306448529,-0.612813735522941,-13.9961310934947
-3.456,0,0,0,0,9.8261384236838,-1.4587530448061,18.2148841188408
-0.3794,0,0,0,0,4.48494067040168,1.61783424727547,1.61031629683121
-4.1088,0,0,0,0,4.10882383128162,-9.89942233397758,11.3006311534497
-8.0817,0,0,0,0,8.53719146771018,-9.83408685214721,12.9851337066558
3.3495,1,0,0,0,5.3467173605576,9.94273790697371,-10.8938771176712
0.8428,1,0,0,0,8.39084412388929,2.83998611043561,-15.7871926809634
-4.6361,0,0,0,0,-4.63678172576634,5.27687529079168,12.2204062230216
-1.393,0,0,0,0,-7.91494004796165,-0.604824474143131,-11.2375243643531
-5.5907,0,0,0,0,8.45415813085447,-3.59354735967703,14.3017523512313
-4.8024,0,0,0,0,-4.80306664689756,7.56125885413235,-12.4692953268308
-5.0675,0,0,0,0,5.18387674699637,-9.36621399775586,5.69356628331858
-1.3374,0,0,0,0,1.33741825521291,-2.47180909099867,-11.4980648224053
-5.3876,0,0,0,0,5.84313679065178,-7.09113039750778,-0.434301984373768
4.2699,1,0,0,0,-9.74308506252475,-6.2677595037561,-0.590781722009197
-6.309,0,0,0,0,6.76452153400591,-7.1788606280108,9.28867949647
-3.8213,0,0,0,0,3.82133831966853,-9.31014760430735,-0.445709455661603
-8.5759,0,0,0,0,9.42780820313018,-7.75097241298604,9.72855096803269
-0.1135,0,0,0,0,2.77082742678841,1.88365825939887,-0.0550994905499991
-1.3571,0,0,0,0,1.35705318575576,-1.46991497327291,-16.9504223058468
-2.6897,0,0,0,0,-4.18826693084142,1.22670094645589,5.3333387328688
6.6183,1,0,0,0,8.61551718096247,9.55538315404468,-16.2561381597619
0.0583,1,0,0,0,3.23469888835887,2.05545798970878,-1.04728547116293
-1.1889,0,0,0,0,-2.87487315007447,-0.488431167335591,6.84088073133392
-8.6738,0,0,0,0,9.1929039398759,-8.21831468987179,11.9096983938821
0,1,0,0,0,1.81551492281773,8.24393508504153,-15.9548272444952
2.1363,1,0,0,0,-4.13410714065737,-8.96823589232133,0.165127223913469
-4.8326,0,0,0,0,5.36751503797355,-4.34029247571783,-10.9855901682257
-1.0629,0,0,0,0,-3.37420714748822,-0.934972971835144,9.49538552725201
-0.1977,0,0,0,0,0.197713094062946,-2.34971616293205,16.2193286738891
0.5681,1,0,0,0,9.30515497939453,2.5653470510491,-14.7187531978037
-2.3486,0,0,0,0,2.36603556657307,-2.33959791870594,19.647749902752
-4.1854,0,0,0,0,-4.26345430481575,4.12382859178728,1.4082359002178
-4.9616,0,0,0,0,-6.13577922815799,3.78870201848341,-17.9817998732531
4.3135,1,0,0,0,-6.31131768601292,-9.08683353045234,15.40166008165
-6.3404,0,0,0,0,6.79588771596227,-7.63689509692636,-3.58340585208652
-3.4397,0,0,0,0,-7.595428200187,1.44185044521446,17.9756053851661
-4.8717,0,0,0,0,-4.8722968040624,9.79730870302633,-6.00767835822515
-4.5706,0,0,0,0,-5.8295525221314,3.31654320089606,18.9337882688348
-2.454,0,0,0,0,2.45399643077036,-8.72924214885263,-5.05961867034779
3.3766,1,0,0,0,-6.67496929126903,-5.37443843788443,-17.9116546682459
3.8686,1,0,0,0,8.03512633427027,5.86583399802651,-5.07942700621419
3.0795,1,0,0,0,6.64109410753084,5.07669113179547,4.87452389047145
0.1203,1,0,0,0,-2.11813638301699,-2.81444077099576,-16.4459015643087
-2.0552,0,0,0,0,-3.16645992720705,0.973411881347328,-1.57810155644856
-1.3131,0,0,0,0,2.9090474687118,0.270416825350289,12.5770587425311
-1.2721,0,0,0,0,-8.05633588026007,-0.725728787089777,3.59269958418972
-4.2244,0,0,0,0,-6.25655858920323,2.22660293275903,-17.9223207452662
0,1,0,0,0,1.51453896907443,6.84689403657546,-0.0109610551462183
0,1,0,0,0,-1.21950224681572,-7.01885833508624,-18.8688219641683
3.1362,1,0,0,0,5.13339575968695,5.92212471885681,-8.25777622330238
0.5003,1,0,0,0,-7.69586507963938,-2.49816738024028,13.1557498022708
1.3076,1,0,0,0,6.83553163909523,3.30476903115597,18.4055990354502
-8.2879,0,0,0,0,8.86235784421406,-7.74601015238545,5.93149796902343
0,1,0,0,0,-0.38391896641121,-8.66958616101755,15.9108490212801
-0.0554,0,0,0,0,-0.0553974212601744,5.42606857717261,-17.5855108230412
-3.8765,0,0,0,0,-4.75085070191942,3.02138737404958,-14.655843582009
-2.5281,0,0,0,0,2.77091473649572,-2.30113810064252,10.627925026988
-2.69,0,0,0,0,3.05831364312271,-2.37021869434967,-7.99925669038249
-3.1966,0,0,0,0,-3.19720888986467,8.37853073424834,-1.74932746787043
-0.1164,0,0,0,0,-1.15006094803754,-0.916283607689554,17.8112803674656
-5.617,0,0,0,0,-5.6176209489965,7.64805591863468,-19.2049830870116
-3.1641,0,0,0,0,-3.16470233525379,5.3205489138883,-6.28785193922429
-1.6562,0,0,0,0,2.3761280830881,-0.939576758162087,-19.5934958948834
0,1,0,0,0,1.98162334940974,2.03136696716944,5.97669803845465
-1.4955,0,0,0,0,-3.14558734835559,-0.134014888502305,8.07095781014121
-7.3005,0,0,0,0,7.7560520285898,-8.89884307687631,-16.0655219781708
0.9985,1,0,0,0,2.99565570945524,5.28141782472655,19.5183576639136
0.7126,1,0,0,0,-7.49350417168813,-2.710456495948,7.04920361129011
-2.4842,0,0,0,0,-2.48483657565017,7.26916982934218,-8.32092996055882
-5.381,0,0,0,0,-7.33050018831407,3.45301028854859,-11.8966007651229
3.0259,1,0,0,0,7.37030396402184,5.02314643799219,-3.22481400028124
5.0129,1,0,0,0,-9.99537869601166,-7.01072535264593,-9.04662793822927
0.0278,1,0,0,0,7.4485003792576,2.02502287823624,-7.1524618867494
-0.7041,0,0,0,0,-4.31413851087376,-1.29368388431585,16.1503620472792
-1.8913,0,0,0,0,8.50211289974019,0.105849044116624,5.1032723708012
-4.3853,0,0,0,0,4.38527853644821,-9.5217423728069,2.99730007987599
-0.4485,0,0,0,0,-9.06931071871923,-1.54937223463034,-1.29062954832026
6.7007,1,0,0,0,-9.54744026488187,-8.69851915070707,16.9582534290058
-0.6829,0,0,0,0,0.682857278885402,-2.66407062005249,-5.44215281837023
4.9747,1,0,0,0,-6.97252668347098,-7.00782802734668,-5.96791633451425
-3.28,0,0,0,0,-3.28067808662877,5.68055692537432,-0.530431534959298
0,1,0,0,0,-0.704039742524682,-7.37494896806419,15.4556588355318
1.4939,1,0,0,0,3.49114851257534,6.70319276046072,6.25951739501729
7.5986,1,0,0,0,9.67833952992951,9.59579743782569,-9.99387945608085
0.4942,1,0,0,0,2.49141407084381,4.56484846307075,-0.073187389307666
-6.541,0,0,0,0,6.99656589918547,-6.18163592756226,-15.0342485111133
4.9431,1,0,0,0,-9.94419157341776,-6.94094420036314,1.36643298573673
-0.2127,0,0,0,0,0.212672102729565,-2.29568240240461,-7.57614185134349
-7.8472,0,0,0,0,-9.92889105093579,6.30484890627342,5.53673832665433
0,1,0,0,0,-1.03321238596161,-5.11828459476185,12.1354034398762
4.4822,1,0,0,0,6.47941774456145,7.04381298797272,-1.3099297826599
4.8277,1,0,0,0,9.4139794635224,6.82488030044577,-16.8580717458195
-5.2474,0,0,0,0,-5.24802224655827,6.35141762537405,-3.76685140774963
-0.6738,0,0,0,0,-0.673755587247516,9.0307243616317,18.6002122337423
-0.5065,0,0,0,0,5.30569733551643,1.49067180347994,16.6370010180089
0,1,0,0,0,-0.0913518241928042,-6.67975245839414,-6.96009320113305
-2.6154,0,0,0,0,-4.07127787980549,1.16596983061812,-17.3009278779564
4.6665,1,0,0,0,-8.62044307578283,-6.66430835373274,17.8975305051489
2.2119,1,0,0,0,6.22176835242163,4.20911385960976,18.8098224671007
7.7519,1,0,0,0,9.96853578683742,9.74909613498084,-13.9965368792444
-1.388,0,0,0,0,9.16957608906243,0.609180984688408,-17.0365393044034
-3.763,0,0,0,0,-3.76358192168548,7.90341559991213,13.3907324633089
-4.802,0,0,0,0,-9.95302488640503,2.8041969232982,12.1273030034974
3.0996,1,0,0,0,-5.09738489631607,-8.71755536468215,-9.47406722584896
-1.6722,0,0,0,0,-7.94559277474217,-0.325619503321779,-3.24462149395121
-2.3736,0,0,0,0,-2.37421983945326,7.73530230024814,-3.17769940650431
2.3252,1,0,0,0,-4.32304261965699,-9.03637711978594,-11.2333606978247
3.2186,1,0,0,0,-5.2164797182604,-9.4148302592554,8.09243673434546
-4.2162,0,0,0,0,-9.84728890455208,2.21841360558709,-3.67641850195312
-4.0311,0,0,0,0,-5.02106650373288,3.04919448291802,-7.18891646520154
-2.7091,0,0,0,0,-7.9265575100833,0.711297890252968,-13.4051903009187
1.3319,1,0,0,0,7.66877404707448,3.32914024096186,13.9096996765743
3.256,1,0,0,0,5.25322127442253,6.14027549239702,5.31809774621005
1.7761,1,0,0,0,4.20854615727416,3.77327078235562,-7.16208555451477
0,1,0,0,0,0.632969890015485,7.46387915219679,-17.8184130436081
-0.008,0,0,0,0,0.00801551030362191,-1.34473570943278,16.1712996653285
0.6065,1,0,0,0,2.60366702853355,9.66072444153912,3.40801358090188
-2.6209,0,0,0,0,6.81273035190498,-0.623724388406746,1.80889318775363
-4.5483,0,0,0,0,-6.4179175811684,2.68923393540881,18.5183510147352
-0.5241,0,0,0,0,0.68027502903462,-0.407714954232038,11.7466433210374
-7.8808,0,0,0,0,-8.1457256227141,7.61599085722684,-19.8450585794605
0,1,0,0,0,0.230581843988517,3.56927268641592,2.6299058737579
0,1,0,0,0,-0.430827065096061,-3.58974311703923,4.06319193832939
1.6532,1,0,0,0,8.26305484745004,3.65035633434219,17.869338844615
-2.2184,0,0,0,0,-8.0182198272467,0.220578483167088,-15.5948663926876
0,1,0,0,0,0.905237546611136,3.77571797945669,-14.1033204664732
-3.7591,0,0,0,0,5.55122075216039,-2.0189753378644,15.9319979271471
1.8613,1,0,0,0,-3.8591225214886,-8.77897707528562,-11.2211542220038
-8.25869400231517,0,0,0,0,-8.34334125935188,9.00790670263811,-19.3451735657326
5.7088,1,0,0,0,-7.70663133634317,-9.75180108061006,-11.3509068289507
-4.8468,0,0,0,0,-9.77144942371838,2.8489853116018,0.679637581264313
3.0913,1,0,0,0,-5.08915711225404,-6.12505319893252,-16.3651768740792
0.6333,1,0,0,0,-2.63116669231955,-9.84414178725051,4.1080527686325
0,1,0,0,0,-0.422905118978772,-3.83764622340424,9.77777790510515
-5.7631,0,0,0,0,6.7869855513755,-4.75136159540241,0.569522452882921
0,1,0,0,0,-1.064517448148,-3.17577708864524,13.5656722055954
0.5321,1,0,0,0,9.64985003011957,2.52929002146664,-12.7489931757869
-3.5972,0,0,0,0,-7.53965966285093,1.59937419279935,-6.8585678628841
-2.8199,0,0,0,0,-4.63627254664281,1.00478207617014,-12.7793241530839
-3.5698,0,0,0,0,3.56983738829764,-8.8862301948636,-18.6377126207514
2.2718,1,0,0,0,-4.26963090463975,-8.45219905934149,16.0228916102211
-4.0832,0,0,0,0,6.93211894138422,-2.08603054835744,-13.2313893874126
0,1,0,0,0,-1.3909537333508,-1.6756372623438,9.15053933023589
-1.8705,0,0,0,0,-1.87052642170417,9.03614914105101,16.4794008365933
-5.0772,0,0,0,0,9.0282863302152,-3.07997594422271,-8.39023164865774
-6.7234,0,0,0,0,7.7340152567915,-5.79938406585944,-14.7649380895953
0,1,0,0,0,0.41031774650466,8.10925499461607,-3.89879057611935
3.6869,1,0,0,0,-5.68477495654974,-8.42521033506731,17.3223944706054
-2.0574,0,0,0,0,2.05743121944595,-2.45015653569941,6.59725764800031
-4.552,0,0,0,0,5.84380528888326,-3.33015740246002,7.70635457335201
-5.9231,0,0,0,0,-5.92368645668934,9.17427191779782,8.47329825620657
-0.8534,0,0,0,0,-6.66186815751249,-1.14445653755582,5.31974273449389
-1.4106,0,0,0,0,8.59934343184417,0.586619387957761,5.05897695792131
1.6192,1,0,0,0,3.6163784545593,8.46395046316192,-13.8866343099017
0,1,0,0,0,-1.88558412570944,-3.75048002314443,7.75595833479974
-2.1838,0,0,0,0,7.81375746797096,-0.186580674267997,12.2329403766744
-2.2172,0,0,0,0,-3.47122181377245,0.997582902514477,-4.44862660437716
1.5252,1,0,0,0,7.93658014528762,3.52240162010662,13.1358779332318
2.4176,1,0,0,0,-7.79822304533656,-4.41545330887198,10.7054466278987
3.681,1,0,0,0,-5.67886807867182,-9.31875743656451,-2.53792409030777
-6.5551,0,0,0,0,8.73727420817267,-4.75822074382436,2.78981999369156
0.8111,1,0,0,0,-2.80893910188086,-9.46322742075488,0.0167676903088534
-5.6453,0,0,0,0,6.54029815160018,-4.82035158957402,-18.1645997345092
-4.0969,0,0,0,0,-5.07056791804079,3.21464289258096,-6.82361235532141
-3.1899,0,0,0,0,3.18992495134449,-9.73991751465544,8.72271426709302
0.1798,1,0,0,0,-2.17762375730472,-9.32989480674992,-3.75938389997326
2.329,1,0,0,0,4.32615273602358,8.42672829563707,19.3606297301795
5.9289,1,0,0,0,9.66841745646792,7.92612185972122,14.628128384516
-0.8976,0,0,0,0,6.01921944434837,1.09957702975098,-3.24511409933751
-5.0902,0,0,0,0,-7.45754986815957,3.09241486167802,14.558596482405
-4.5074,0,0,0,0,-4.50803130262035,6.80327874778775,-17.1697902292261
0.4263,1,0,0,0,-2.42415849876043,-4.63661132336061,-13.8831528486101
-2.62,0,0,0,0,2.6199915984522,-3.67250367521561,18.3644741011961
-0.0265,0,0,0,0,-0.0265202151597581,4.77217033450841,-19.4897732443091
-0.2679,0,0,0,0,2.10706377032929,1.52902642912496,12.2951528361334
1.1022,1,0,0,0,3.09936123037169,7.56456790270988,16.0949170176865
4.1506,1,0,0,0,-6.95534286654844,-6.14839826386949,11.6390259456591
0.2056,1,0,0,0,-8.78589791552069,-2.20345615093089,-8.00136582954254
-4.6836,0,0,0,0,4.68359813151828,-7.91581492485378,11.7030195021661
-1.3492,0,0,0,0,5.65457885503766,0.647953864374944,-9.86590632714995
-4.5139,0,0,0,0,-8.58090829976692,2.5160666234208,-19.01274119484
5.4099,1,0,0,0,-8.75915014980942,-7.40776035443369,-1.97543710850256
1.4495,1,0,0,0,3.44671687845157,7.12221666956231,-0.0621830298163459
1.7255,1,0,0,0,-9.02430991927744,-3.72335280254416,5.66524670882075
-4.9445,0,0,0,0,5.72773287229152,-4.21699013647603,-0.0852795725180471
-0.0946,0,0,0,0,6.36869231953903,1.9025658505845,1.456984356728
-0.2316,0,0,0,0,-3.38253718760119,-1.76619547497174,11.7602496274891
-1.1863,0,0,0,0,-3.13583558981294,-0.747865280653645,-5.28705328801341
-0.6416,0,0,0,0,3.59141239208511,1.35558063741372,6.07107384522171
0,1,0,0,0,-0.17772503384438,-2.03083530176388,-0.900631640080562
-0.2184,0,0,0,0,-8.66824754096789,-1.77943025632788,18.763678338179
2.5832,1,0,0,0,5.61442061780722,4.58035777365989,10.6260246403467
3.1344,1,0,0,0,5.13161607725641,6.86540634090338,10.8062739980733
-8.5977,0,0,0,0,9.57321857463138,-7.77281114892285,-4.15692235162173
0,1,0,0,0,-0.158786983209371,-4.83810763430331,-18.521351147653
2.5313,1,0,0,0,9.48762646067406,4.52851958044059,-14.0814067845696
-5.5594,0,0,0,0,-7.04210885256803,4.09648198213376,-4.76025910389927
-0.2146,0,0,0,0,-8.47177111668194,-1.78319313934735,-14.2803778364342
3.9812,1,0,0,0,5.97840241061227,8.60496326276088,-19.8112208849276
1.0036,1,0,0,0,3.00081162845427,3.5706492210498,-9.85508632842845
-5.4528,0,0,0,0,6.86361825741774,-4.12082451572316,-18.9255846338958
-7.0395,0,0,0,0,-8.13385674206406,5.95769944584994,8.45610504883533
0.4813,1,0,0,0,5.66813567684513,2.47845288041392,13.0166184029477
-0.1073,0,0,0,0,-9.29954829822175,-1.89050055413461,-10.0132497886597
-0.3821,0,0,0,0,-0.382063167157327,7.61678254919475,-8.77260729618937
-1.9829,0,0,0,0,1.98285018617187,-9.4754772270478,-13.792053349255
-6.2227,0,0,0,0,6.67821741432712,-6.10213265500209,13.191521404163
-3.2379,0,0,0,0,-3.23850281941076,3.4223309906196,-17.9053472374904
-2.0076,0,0,0,0,4.68618132770311,-0.0103644435908699,17.731997498415
0.471,1,0,0,0,-4.20455167264871,-2.46879146014232,-15.449785533963
-3.347,0,0,0,0,9.29701414537709,-1.3497686557516,-16.6174719602747
-1.8615,0,0,0,0,4.33352825185962,0.135747590697651,-6.87649035005006
3.0733,1,0,0,0,5.07048282188295,6.72011649206708,-9.85134590892393
-0.6885,0,0,0,0,0.688500335806392,-1.29669534071685,-13.6918341721768
0.0124,1,0,0,0,2.00962407343679,8.74901520064806,-15.6896568489959
-0.9879,0,0,0,0,7.9996286945775,1.00929982380938,-2.90573252714931
3.0512,1,0,0,0,-6.95238339274464,-5.04907994973071,-2.10524825185443
-0.6557,0,0,0,0,0.655668753938974,-2.90697731402855,10.9245924908951
