Fitness,Label,TL,BL,IC
-0.3704,0,0.370413916,-6.158177722,-4.699255942
-5.087,0,-7.315637189,3.089163783,-13.95814006
-2.8505,0,-3.422208085,2.29654491,19.56302701
0,1,-0.622055224,-8.309574085,6.336091914
-0.6004,0,0.611450681,-0.596594562,6.969142538
1.8017,1,4.721270729,3.798942123,-4.815052519
-1.387,0,2.232249536,-0.56206201,8.543312496
2.6931,1,-8.194602398,-4.69096968,11.4694721
2.2392,1,-5.78130892,-4.237068,-0.158675618
6.5366,1,-9.334846541,-8.534457622,4.423359978
-2.7816,0,-7.007963178,0.78373627,-3.274647927
0.4527,1,9.153879951,2.4498991,0.639808013
-0.6501,0,-2.310249694,-0.979381687,1.249537087
2.0083,1,5.537910422,4.00549353,-3.956210386
0.6517,1,-2.649535846,-8.326569745,5.223662644
-2.4333,0,-2.433941963,6.185844958,-16.36510398
3.0447,1,-7.384185187,-5.042576358,9.362847613
-1.1656,0,-9.307876372,-0.832279334,-18.89661698
4.2208,1,9.345206785,6.217997156,-12.06905746
0.8056,1,2.802809445,3.368821801,8.90995125
0,1,0.798807684,0.99428268,6.764956083
3.8588,1,9.493758786,5.856017695,-1.072838499
-4.6728,0,7.412466616,-2.675624581,-19.70638175
-3.6731,0,-3.962417531,3.402715031,-1.068870397
3.2606,1,-6.880644188,-5.258474947,7.182856372
2.2877,1,9.351846932,4.2849276,-19.4522744
-0.1799,0,7.640955018,1.817344278,16.73586303
0,1,-0.437297341,-6.696541074,13.595861
-4.1819,0,4.807472508,-3.584857994,-9.562833067
-4.9075,0,-6.228492406,3.629588093,-16.58415293
4.2491,1,-6.246889409,-6.738342784,0.24458336
3.9161,1,9.836592263,5.913264285,-13.8716133
0,1,0.731573961,8.600649364,17.11031556
0,1,1.718148125,8.034752155,4.176105118
6.3773,1,-8.893992704,-8.375095267,-10.94859106
3.196,1,5.19321027,6.763904868,-1.645019527
-2.2367,0,-2.237290966,7.890813807,-9.294210797
-6.6959,0,9.546551453,-4.899012112,17.4412284
-6.0748,0,8.012567526,-4.174281515,14.62471785
-3.6351,0,-3.635776223,7.583441201,-9.366807489
-0.8385,0,-0.838486467,9.062953959,-2.904481559
-0.0809,0,2.815906166,1.916304056,2.847076623
3.0619,1,5.05905555,9.484702105,15.43100106
-5.4669,0,6.008793883,-4.999575757,16.00571471
-1.463,0,9.157235926,0.534194672,-7.170893998
-1.6735,0,-1.673493797,7.779237523,5.15352164
-2.0674,0,2.067440728,-9.749596829,-15.88535133
5.3848,1,-8.047401678,-7.382611578,-16.08598848
-8.0679,0,-8.09752947,8.65126093,12.52964646
2.6419,1,4.639066766,5.238075751,2.124907821
2.1124,1,6.743863485,4.109584011,13.43859564
0,1,-0.761590543,-0.943949651,-15.17970784
0,1,-0.927058618,-4.196254433,-10.39242297
-3.7342,0,-9.152112601,1.736320225,18.06674798
-5.261,0,5.716539632,-9.91672712,14.79637982
1.8471,1,3.904258443,3.844299476,17.72415969
5.2029,1,-8.154321792,-7.200681692,1.644177928
-2.7581,0,-8.697590963,0.760250054,-0.455356633
-6.708,0,7.72279972,-5.783993778,-2.354978312
-0.4277,0,0.427679984,-1.332278642,5.41826548
0,1,1.489714591,5.253638773,8.717489366
-6.5765,0,-7.928655132,5.298592644,-2.587202749
1.9303,1,3.92754293,7.468043123,7.198045916
-6.7338,0,7.189356599,-7.29607268,-4.047946012
-1.6988,0,6.161193216,0.298402462,-12.96310223
-6.260863667,0,9.51003187,-4.341443072,4.119210104
0,1,-0.53628938,-4.499307871,-4.753381726
-5.101,0,5.268547234,-6.348285873,2.065536295
-0.9773,0,-0.977341998,2.554844653,10.1581049
3.3077,1,-5.30554124,-8.121631569,18.20645307
2.5769,1,-4.574756238,-4.608036707,10.18512052
0.198,1,2.195207851,8.2477832,17.37933775
5.0331,1,-7.030963009,-7.372958476,8.083755359
0.4328,1,-2.430657593,-8.477050586,18.99298876
-1.4297,0,1.42970525,-3.977103018,18.3277382
5.2758,1,-7.273648664,-7.922002032,16.69186797
6.9167,1,9.609288162,8.913877888,19.62483777
-3.5852,0,3.585244752,-5.871083347,-2.355211727
2.8363,1,-6.741610977,-4.834093963,-2.450822495
-6.867025152,0,9.915505879,-5.188112649,18.40806896
-3.4838,0,-7.038846586,1.485999036,7.483092432
-6.1811,0,7.209609304,-5.157237946,-2.914287828
5.8061,1,7.803344043,7.887923052,-13.45069855
4.1136,1,-6.111435832,-9.262307086,2.46305977
1.6873,1,-8.981956885,-3.685125018,-18.58580116
-8.109,0,-9.441791164,6.83873475,-5.218119454
0,1,1.497169398,9.782881956,1.308571142
0.0364,1,3.471698304,2.033576918,13.181242
-6.6517,0,-6.723869264,6.590213536,-4.424059359
-2.0337,0,2.033740064,-7.99817634,-5.435063911
-3.9266,0,-4.627054483,3.239118407,-13.62336435
0.9632,1,-9.1758988,-2.961066139,-13.00973122
-2.7149,0,2.714888205,-7.381650381,-1.077578992
-4.206,0,-4.206605997,9.046746503,3.711713817
-1.6443,0,5.228989195,0.352925785,-7.804484714
-1.6398,0,1.639776421,-7.3008764,6.659198048
-1.4174,0,-5.919936435,-0.580404703,-17.90849569
-1.4469,0,1.446890364,-4.115969957,1.58265608
2.7148,1,-4.71264941,-8.17229985,1.101906494
4.7882,1,-9.759320479,-6.78598792,2.392874347
-2.1056,0,-8.146320966,0.107745687,10.81252652
-8.6815,0,-9.095779353,8.278424044,1.059136519
-1.8751,0,-1.875084538,2.687917072,5.20229267
-5.071,0,-5.071665238,8.598713821,-10.68309324
0,1,0.073525564,8.540308759,0.389912285
0.5546,1,-2.552474251,-7.439727408,14.86259461
0,1,-0.626278595,-5.041138772,-0.732771754
-2.5849,0,-2.585521037,9.411531523,15.71852621
-3.498,0,3.498032589,-7.193604267,-4.248349089
0,1,1.907224747,9.919009211,-0.49814996
0,1,-1.323725325,-9.522961246,-18.15319066
5.2872,1,-7.884087428,-7.284986206,18.94860609
2.4707,1,4.467892961,4.660150779,-15.76807438
-0.1046,0,-0.104635246,5.029370801,15.69588242
-5.3916,0,5.847072663,-8.306886348,19.14788761
4.4852,1,6.482406406,8.570802797,18.45873044
-0.6997,0,0.699709544,-9.77142049,10.66867201
-2.1197,0,2.119663749,-5.330407337,-19.70560043
6.3702,1,-8.368069251,-9.129537952,-10.84405064
-3.0952,0,3.095207118,-8.923555661,10.41676261
1.1821,1,-8.33511654,-3.17988227,-5.559501896
-4.4063,0,4.406346672,-6.917937834,-4.320788724
-0.1878,0,-0.187750393,8.251138273,-16.11595026
-2.1376,0,-2.138233315,3.947797413,19.15513642
2.8406,1,7.013867059,4.837795522,-2.950799122
-1.2497,0,1.249712428,-8.005221906,18.26543975
-0.0015,0,-0.001485621,3.687058398,-9.303639593
0.382,1,-9.706279499,-2.379865782,-0.306570578
0,1,-0.431620743,-3.347567931,5.232149453
0,1,-1.768238428,-7.303312018,-10.34699051
0.9405,1,6.402699077,2.937737565,1.161740642
1.3199,1,-3.317746292,-6.900088344,16.48099058
-1.7908,0,1.790808875,-9.273212012,10.2406045
-2.7238,0,2.723820416,-3.370230253,-10.58817698
2.254,1,4.251182043,5.565062211,2.739752953
-2.5568,0,2.556750022,-6.778481843,-3.141477394
-4.8875,0,-9.910853369,2.889674028,3.82913012
2.4423,1,8.455336398,4.439482462,7.58528923
-2.1494,0,4.485982913,-0.152160909,6.855340466
-8.3906,0,-9.660885005,7.214592801,18.5063342
6.4497,1,8.538694009,8.446911518,8.31769479
-2.1984,0,9.988893743,-0.201239082,3.598860003
1.7518,1,-3.749613569,-7.489431585,19.56212356
5.4833,1,-8.220558871,-7.481126641,18.79538633
2.5711,1,-4.568923328,-4.662459473,14.62681138
0,1,0.183563956,3.922264581,9.370627256
-5.3637,0,9.472995953,-3.366520846,9.770821694
2.137,1,4.134156595,7.659061789,-9.939625889
-1.366,0,7.403667297,0.631182622,-5.396315342
3.0876,1,-5.085432441,-8.945462111,12.08658633
4.6856,1,6.682817682,7.818031534,-12.37845857
-5.9037,0,9.025563676,-3.916097651,5.539815301
0,1,-1.864865302,-3.119374545,-9.177101385
-3.0124,0,6.510494858,-1.0152389,2.701864335
3.5116,1,-5.509452296,-7.331520139,19.28821901
-0.6649,0,1.11550228,-0.216078679,-13.41592704
-6.7877,0,-7.467594453,6.128329576,-9.756307451
-1.621,0,1.621004212,-7.547619377,-1.460817918
-0.1963,0,-0.592279735,-0.169042074,-15.53223483
0,1,-1.291534197,-4.756076045,-2.294291267
-1.353,0,9.21289972,0.644172864,1.465749769
-1.3604,0,2.21698117,-0.535541439,-7.69896832
-3.1712,0,-3.171788094,7.938044244,15.65785151
-4.1715,0,4.171502947,-7.540676033,6.216114862
-1.4961,0,-7.707180652,-0.501720054,6.467133091
-7.7512,0,-7.751802304,9.646042807,-11.52136446
6.445,1,9.809291506,8.442242586,2.835732848
0,1,0.44234052,2.067228759,6.619655617
-5.4893,0,-5.489917181,7.859426783,-6.968382199
-0.6114,0,-0.611385587,7.476018674,-6.43924753
-4.3477,0,-9.061673491,2.349902482,17.22807231
-3.0378,0,-3.038434098,7.278956847,14.90221646
1.9825,1,3.97973097,5.407999895,-15.27304318
-4.3005,0,4.300519664,-8.031387047,0.951020283
5.0516,1,8.64435533,7.048790983,9.343822412
0,1,1.546233431,3.576880923,13.79885877
-3.4914,0,3.940278695,-3.054312419,10.41857027
-1.9102,0,-5.606129828,-0.08763534,-19.06519016
-2.1702,0,-2.170871505,7.270226942,-10.52455047
-6.1775,0,6.633006588,-9.576602083,18.13570781
-0.786,0,0.786024825,-6.071121247,18.08056744
-6.1686,0,9.91488754,-4.229590441,-12.02813008
0,1,-0.753635469,-7.483597046,18.89851533
-1.3624,0,8.370218992,0.634804378,5.99768151
3.0979,1,5.095091028,9.580694523,0.863621804
-1.3047,0,1.304702499,-6.571524865,5.302008506
-2.4622,0,-2.462819012,4.681962288,9.522742116
-0.8267,0,-0.826684913,6.015698345,0.355948031
-1.8984,0,-4.778792145,-0.099382978,-12.20262802
1.4982,1,3.495377406,7.477891081,10.41577637
-3.6505,0,3.650520332,-9.428892795,-0.688454748
0.4036,1,-4.134520687,-2.401386198,-8.400745034
2.0976,1,-8.881659415,-4.095453985,-5.991118988
5.6621,1,7.65931436,8.100616557,-5.333976481
3.8411,1,7.401110534,5.838270745,-8.873753576
0.3399,1,2.337146422,9.682266979,1.753994003
6.9962,1,9.630445028,8.993413056,-4.217297238
-1.4548,0,-1.4547741,8.135417623,-10.81547594
3.3568,1,7.965267309,5.353995163,7.513561369
-3.1132,0,-3.113808298,6.246117668,2.593106398
0.6758,1,-2.673598149,-7.416758071,11.83661107
-3.7302,0,6.828589833,-1.732997594,6.638468199
-4.6474,0,4.647419583,-7.778458385,-1.122633549
-1.0266,0,7.970630596,0.970602863,-18.37153676
0,1,-1.238667847,-5.876543028,-12.96467831
-3.7906,0,-3.791267857,8.022008414,13.93273549
-1.0994,0,1.278392619,-0.931874739,-8.662452457
-7.3979,0,9.883181971,-5.898240359,0.958531281
1.4184,1,3.415630459,4.670361866,-14.71859871
-0.0243,0,0.02432364,-1.69512397,3.539030958
2.6712,1,4.668366157,5.583275205,-13.41935913
1.5845,1,-6.425833713,-3.582370482,3.715412499
1.6914,1,-8.679022744,-3.689249924,-5.351308292
0.5097,1,-9.700336945,-2.507526557,14.94309561
0.2439,1,-2.241775613,-6.90515561,-10.23294182
-0.3758,0,-0.375794917,5.677681507,-18.43763063
0,1,-1.18152813,-7.450688839,11.9498844
-3.369,0,-8.510578602,1.371158591,-12.88554316
6.6169,1,9.014070906,8.614082814,-17.59564257
0.2316,1,9.905124716,2.228797781,8.663678512
0.3749,1,-2.372773353,-5.599218093,-4.872979557
-4.8876,0,-7.261424929,2.889730434,7.634474244
2.4254,1,4.422590956,6.546798309,-0.326417354
-1.3989,0,1.398943421,-8.453386883,0.670762474
-0.7539,0,6.34606594,1.243302977,-19.37841681
-4.625,0,-8.734316525,2.627214464,2.103517296
-5.7867,0,-5.789192593,5.785693349,-6.191219059
1.6086,1,-3.606478476,-6.791961096,13.31995642
3.0685,1,8.347580197,5.065676964,-1.172252165
0.0791,1,-2.076957546,-9.485838579,-6.306613065
2.8429,1,-7.785573512,-4.840735349,10.63977789
-5.2161,0,6.619751837,-3.822517101,-6.2960719
1.9664,1,3.963567509,5.075204709,-0.003161836
3.4749,1,5.472082836,5.482232164,-17.19924614
5.8657,1,7.862899673,8.795494578,7.673539027
-5.2569,0,-5.257495586,9.019221896,19.98370829
-1.7864,0,-5.540623309,-0.21147057,9.307158703
-0.888,0,-6.398407304,-1.109861927,-2.61478848
-3.1696,0,-3.170257118,7.404674269,-17.64698058
1.0565,1,-7.549658538,-3.054293385,4.487442153
-0.5349,0,-0.931818687,0.188369117,-5.483450614
2.0408,1,-4.03867973,-5.14994654,0.616304676
1.1283,1,3.12546616,8.67201666,-9.777675562
-4.4198,0,4.713935252,-4.139664802,-11.39585028
0,1,-0.509478168,-6.005382125,-7.637936114
-2.5684,0,-2.568991822,7.275737596,4.913138573
1.6257,1,3.622909888,5.860659023,14.31413536
3.3747,1,-7.941950138,-5.372553867,-14.17746748
-1.2083,0,2.174652198,-0.284297384,-9.224336312
0.7142,1,3.621875784,2.711414077,-9.422877459
0,1,-0.046218632,-2.542775268,14.34653586
0.4841,1,-2.481979977,-6.214815024,16.23021521
0,1,0.716120905,5.759506867,-15.1876711
-0.294,0,-0.962422412,-0.374304033,4.521443583
6.6196,1,8.9645348,8.616846524,18.67692845
4.7566,1,7.895951177,6.753749776,0.212195597
5.4095,1,7.406717019,9.796324419,-19.91690547
4.3041,1,6.30127306,9.625159334,10.58188047
6.0034,1,-9.764490593,-8.00122602,15.74683019
1.1011,1,9.220280597,3.098292524,19.82027165
-1.1958,0,1.195801553,-5.693788899,-6.188593768
3.9931,1,-5.990971203,-7.110212951,1.295060897
-0.0526,0,0.628046069,0.522187374,16.25593662
-5.2122,0,5.580582908,-5.506428459,17.15655324
2.1513,1,4.14851047,7.175646486,12.32102452
-0.9441,0,0.944077265,-4.727642114,-19.65350306
-2.0616,0,-2.062255321,4.838662768,-13.49941166
0,1,0.330053583,6.392003042,-12.52587128
-6.5531,0,-6.553778421,9.997477803,14.4249654
-4.8002,0,-7.240616882,2.802417335,4.297343072
3.3757,1,-5.373494465,-6.948397416,18.15817625
-2.5526,0,-2.553277275,9.397900313,-1.764491961
-6.4039,0,-6.404564172,8.175692932,-11.8934877
-4.5646,0,-4.565202086,8.528972839,-16.92955368
-4.4088,0,4.702923654,-4.174649255,15.13239374
-2.7687,0,-2.769367693,8.548839299,-0.454269836
7.9476,1,-9.988558832,-9.945468083,13.23473319
1.1356,1,-3.13346148,-8.765538512,13.26486735
3.2468,1,-6.152798592,-5.244632696,12.37562743
0.8845,1,2.881681278,3.096996594,18.87633408
-0.5669,0,9.331905096,1.430300183,14.45412722
-6.0391,0,6.49460781,-7.412071411,-15.60389368
0,1,-0.350940643,-7.900792433,-1.082790244
-0.5762,0,-3.117163408,-1.421675879,14.59481259
-1.2541,0,1.254099746,-4.671221532,12.1302428
2.8594,1,9.480052206,4.856599724,7.679758907
0,1,0.625528678,5.055457509,-11.1638697
0,1,-1.421837141,-3.409405052,6.426391198
-2.9838,0,-7.795373929,0.985968563,-0.131248216
-2.4365,0,2.436542083,-6.300139915,-13.16002765
-2.6672,0,7.155687725,-0.670005447,-17.42962591
0,1,-0.181771668,-9.211159245,-7.120404218
-7.3493,0,8.760171232,-6.00416558,6.414112241
3.1484,1,-7.843197807,-5.146265873,4.679209293
5.5981,1,-9.32816075,-7.595979128,-7.048709024
0.5664,1,2.563599525,5.084553138,6.703950347
0.355,1,2.352197673,5.081498944,-0.765829815
1.8392,1,3.836425196,5.262473745,-3.310067522
-5.9417,0,-5.942350095,9.697037334,-18.16914865
-5.23,0,8.139818393,-3.232817591,-6.135304543
