Fitness,Label,TL,BL,IC
-0.0566,0,-1.674159522,-1.553445455,-12.31045427
-0.506,0,0.506005015,-6.138969475,-3.346625978
0.7314,1,-2.729236995,-5.628805599,-0.59013724
-7.170760896,0,-8.97368535,5.404822224,2.285491835
-7.0489,0,-7.049484178,8.891371979,-19.32526165
1.4251,1,3.422324491,3.651287493,18.69007644
0.4946,1,2.491797721,7.918586936,14.34501494
1.7636,1,3.760804711,6.105650562,7.515531775
1.4265,1,-3.424360478,-3.553959798,4.858626436
-7.0811,0,7.53659288,-8.63356551,1.315872622
-5.8677,0,6.791746266,-5.032047441,5.764293771
-2.9861,0,3.611646338,-2.423790736,2.918404295
-5.5313,0,-5.531969528,7.919379881,-3.658032363
-1.6053,0,-1.605336826,1.634167696,12.4118922
0.558,1,2.76516276,2.555167983,12.31290768
-4.605,0,4.830750308,-4.437484291,-19.6395318
0.815,1,-8.752221451,-2.812824058,15.27324484
5.7565,1,-7.754301039,-7.847551005,-10.50920462
-1.6476,0,-5.167850022,-0.350263895,7.255490779
2.4161,1,-4.413897376,-9.642674344,1.760982649
-2.1822,0,2.182211412,-3.983286752,-9.836232291
1.5702,1,7.854766989,3.567425016,-10.47113811
-6.3477,0,-6.348340834,7.804488429,-2.740545595
-7.0121,0,-7.012774711,9.305118738,12.30338835
0,1,0.356552331,0.649580294,4.045937722
2.3399,1,-4.337685336,-8.70314233,8.636141108
-4.1554,0,7.179714456,-2.15822481,5.31793986
2.6485,1,5.682537468,4.645709503,-5.160360281
0.3045,1,-7.169461343,-2.302316956,-7.268623879
-3.7987,0,-5.028357419,2.617933054,7.313095591
-1.9546,0,-3.508312531,0.405598132,12.4474973
-0.7795,0,-0.779515893,6.293158223,1.102507075
2.5881,1,-4.666203298,-4.585882308,-14.67635343
0,1,0.230441848,0.873162687,-1.399878061
0.4877,1,-9.504491473,-2.485547961,3.060415404
-2.8938,0,2.893753719,-8.134809084,-19.31411015
-0.6853,0,-4.818727632,-1.312565353,-2.522444232
-0.2611,0,0.261097053,-1.710612718,12.80664636
-1.5963,0,-5.443885684,-0.401497159,15.98767578
-0.9709,0,-5.902328116,-1.026894369,-3.606623827
-4.5605,0,-6.088592403,3.072510834,3.508830796
1.1563,1,7.892171161,3.153494718,-17.87279978
2.9436,1,7.515008645,4.940832045,6.953362496
-2.9759,0,2.97585008,-5.004996185,-13.22923569
0,1,0.373732149,3.2502451,-9.542768269
-2.3205,0,2.32054369,-7.096224798,17.16556605
-0.6188,0,0.618843396,-5.325376707,-14.66598202
-1.9167,0,-2.676418981,1.172512529,-9.411833806
1.7618,1,7.036714777,3.758954068,-3.378195557
-1.5895,0,-2.349170117,0.890848147,-14.61795579
7.6111,1,-9.608930104,-9.756128003,0.306596319
-6.3249,0,6.78046856,-7.487961622,18.7144409
1.2921,1,-3.289939494,-7.155062471,-15.80874604
-0.0109,0,-6.821617003,-1.986954916,6.08928856
-7.3196,0,-7.320202672,8.035153676,-9.127308303
-6.8505,0,9.861027101,-5.117576795,-14.15395616
-3.8983,0,3.898286962,-8.050300018,-16.5530521
6.0542,1,8.051437887,8.073339188,18.64562164
-3.9176,0,-7.484559852,1.919740729,6.153659669
-1.0804,0,-1.948390695,0.222657804,9.857828944
-4.3126,0,-7.908488101,2.314729102,0.521174326
3.5426,1,5.539767533,6.726740173,-17.29726093
-0.8942,0,5.131222165,1.10304834,-17.93658708
-1.246,0,1.245952511,-7.367649883,-14.58612673
1.8372,1,3.834354571,7.146172046,7.672817637
1.9855,1,-3.983320876,-9.369362671,-5.710295736
-0.9567,0,5.601120644,1.040513288,13.13136494
-2.8919,0,4.007405865,-1.781286321,9.246104632
0.4903,1,-2.488150859,-4.265280018,5.59201686
-8.8069,0,9.534476943,-8.152431699,15.52543725
0,1,-1.567066689,-6.71382471,17.77197388
-5.4599,0,6.870732104,-4.126387016,-15.6224249
0.6519,1,-9.038420382,-2.649700863,-15.27827764
-0.377,0,-0.377016382,1.355085918,-19.69786784
-4.6346,0,-9.257640505,2.636768198,11.50247371
4.9936,1,-6.991382325,-9.472414236,-14.44448895
-2.3648,0,-2.365384105,8.599140497,-13.70617661
-4.4981,0,-5.953968705,3.053159696,-15.06675894
-5.8087,0,6.369305756,-5.266771335,-17.83243249
0,1,0.755533527,6.447164845,-12.86308151
4.5256,1,-6.523429004,-8.347285971,9.841349512
1.2059,1,6.715789034,3.203148461,1.365869978
7.4281,1,9.425273636,9.710084035,-14.66914956
6.1871,1,-8.184973052,-9.587860419,15.11909962
-1.5441,0,1.544123831,-7.03767398,5.442596358
-5.9328,0,-5.933448545,6.981886946,-11.91623807
0,1,1.917612519,6.631729667,-15.29306966
4.6418,1,7.860224698,6.639048478,-12.01758426
-1.0424,0,-8.307932733,-0.955425502,13.22543155
-1.0096,0,1.009616683,-3.452995536,-16.37834302
-2.563,0,4.218491683,-0.941310381,17.66545817
3.6708,1,-5.668670458,-6.202031707,-11.14356868
1.9146,1,-8.348277395,-3.912454507,2.728620819
3.029,1,-5.026800367,-9.855566172,-12.66950839
0.4448,1,2.441965907,6.493354371,-12.10155286
-0.1407,0,0.140676477,-0.413823586,-6.213804977
-2.1055,0,-6.260680423,0.107705039,-10.00730285
3.2859,1,-7.430722987,-5.283709605,-1.720855327
0.3051,1,-2.302967372,-6.598517249,4.526317686
2.4891,1,4.930819546,4.48629067,-16.29911069
-0.7543,0,0.754310313,-5.450785902,-16.12315542
-3.4317,0,3.431671628,-8.804614459,-2.921882644
3.5982,1,5.595434176,9.535397424,5.583940448
0,1,1.548843055,6.629143556,12.29162462
0.2216,1,-9.058330472,-2.219388505,12.50959677
1.4624,1,-3.460248166,-8.369585221,12.70334155
1.5575,1,-8.770129537,-3.555341337,7.014622848
0,1,-1.867563802,-7.597377974,-11.41464564
-2.4282,0,2.428247205,-6.303369417,11.84682493
3.8314,1,7.808537729,5.828618038,7.874858241
-0.8171,0,-1.657092208,-0.0147796,-6.661433649
-0.3115,0,0.311454749,-9.218589849,6.210386015
-1.8565,0,-5.76177728,-0.141306692,-14.53362671
-5.6414,0,-7.450722069,3.870491869,7.6232374
-0.2399,0,-0.239875648,3.077534781,-18.05789694
-3.2193,0,3.21929435,-5.996775684,5.070159853
-0.0032,0,0.003216246,-8.303722896,-1.700258323
-0.6804,0,2.875829925,1.316792144,-17.54370952
-5.1489,0,-5.149496,6.936336184,16.64276718
-4.4448,0,-4.445475812,7.969444412,0.073781297
-4.4513,0,4.451259781,-8.002155717,-12.20632796
-0.5739,0,-0.573924188,5.87682077,9.523320588
3.1022,1,5.099402072,8.337568579,-10.30963578
3.0693,1,5.343536984,5.066487498,-14.74452192
-2.9656,0,8.261688505,-0.968394205,-13.91408004
0,1,0.674737325,9.06503116,-5.993358513
1.1364,1,-8.396772355,-3.134209536,-8.234444838
4.3691,1,-6.366962186,-9.172131453,-7.233974796
-8.654,0,9.201586841,-8.112021882,-14.09394888
-0.9883,0,6.515607555,1.008920462,12.88719267
-2.5544,0,-2.555034581,9.267361881,-12.46388206
-0.8856,0,4.720911694,1.111568653,7.560433848
-3.0464,0,3.286416278,-2.819450464,7.194674804
-3.5941,0,7.540422618,-1.596865416,-15.65930985
-0.8357,0,-0.835716899,6.576341625,15.18843823
2.6502,1,4.647385767,8.538680144,4.505779156
-5.2436,0,8.148924159,-3.246446673,6.753948076
-7.9841,0,8.969156685,-7.060061828,15.94913551
-1.1448,0,-6.912532484,-0.85303171,-10.02440211
-3.1409,0,-3.141554958,7.630777856,-1.341552081
-1.7042,0,1.704197727,-6.561436534,-5.802742265
-3.1775,0,-3.17812085,7.358881838,-15.01330913
3.7497,1,-5.747480362,-8.020524961,5.798940323
-1.5848,0,-1.584831732,7.742211132,-10.4667166
-3.3216,0,-3.322205842,4.792847646,-2.820365921
6.6666,1,8.663828471,8.779447473,1.278904547
-1.3652,0,-1.451484233,1.307014025,-6.602900884
1.5549,1,3.552095863,4.609963024,-18.34533707
0,1,-0.791597505,-2.624026591,11.21125331
2.0758,1,5.996227166,4.0730161,-14.3720379
-9.0219,0,-9.995903558,8.146726173,6.927674831
-3.322,0,-3.32263911,7.371606425,6.162638467
-0.0381,0,-0.038056525,9.802833245,-13.0367716
3.189,1,-7.704707465,-5.186856753,12.67892087
-5.1157,0,-5.116327312,7.096330719,14.5635292
-6.8467,0,7.302247501,-6.864178003,-7.643714179
2.7153,1,4.712465816,5.745534887,-10.09014974
-5.933,0,-7.942043361,3.935140355,-12.87137054
-3.6611,0,4.286576225,-3.108604329,-7.915481149
-3.9801,0,-8.936970579,1.982309342,17.15505731
-1.8918,0,-9.757315625,-0.105989085,18.75285404
-3.8971,0,3.897056487,-4.198591145,17.00740896
0,1,-0.263611127,-1.535887958,8.898835459
1.7064,1,-3.704234825,-4.575737853,4.169456908
-2.1207,0,2.840649834,-1.405460031,-4.252890742
-6.6164,0,-7.203403711,6.103241976,17.02888148
0.973,1,3.907884619,2.970217394,19.53969215
1.048,1,3.045192184,7.914637932,6.398715506
-4.3267,0,4.326692508,-7.28761241,-0.073878427
-0.2059,0,-0.205912583,9.279411108,5.987941919
-5.083528472,0,5.247834016,-6.53837673,10.59524787
-2.9706,0,-2.971268852,5.383494284,9.355917893
0,1,-0.515829017,-5.539177185,14.88436371
-0.2082,0,-4.471234078,-1.789662875,16.1444751
3.3825,1,5.379687895,8.210188945,4.523629404
0.4508,1,2.447984756,4.329839726,9.001694801
0.2615,1,6.653222472,2.258693908,-19.53478605
-0.4152,0,7.02760132,1.581972277,-10.12774924
-5.6873,0,7.461206088,-3.954387618,-8.35625785
-0.9483,0,0.94827228,-1.598543287,12.0647624
-0.8698,0,1.854468867,0.110945788,-13.5207003
5.1071,1,7.104337368,9.136549774,17.79943407
-4.0588,0,4.875886615,-3.251933164,15.74699441
0,1,-0.479183009,-1.277085254,3.029255563
-3.8894,0,-4.946463904,2.851184681,-18.29441603
-2.4669,0,3.751916536,-1.245145949,6.054634409
-6.6551,0,-8.110953455,5.276991999,-0.094869802
0.6788,1,-2.676666846,-9.316052235,-19.47691747
-4.2187,0,-6.03070918,2.447825938,11.12574766
0.028,1,2.025215288,5.57947495,-9.35747535
-1.3739,0,-1.37385704,8.434123202,-9.702256491
-3.7813,0,-3.781927407,9.480018438,-18.33601557
-0.2045,0,-1.297666151,-0.868726618,4.717927711
0.1076,1,-2.105423721,-9.450087798,6.962642312
2.5155,1,4.512655667,9.614836541,10.42162854
0.7768,1,-3.895467738,-2.774604184,9.995980315
-3.9642,0,-5.313446242,2.618484718,9.191656966
4.056,1,6.466723633,6.053186705,15.2708068
-5.3999,0,-8.897232474,3.402116227,-11.99793324
-1.5189,0,-3.046993919,0.033076632,10.2585925
-0.7339,0,-0.733877618,9.435053494,-11.97038884
-0.5667,0,-0.566691254,2.106527755,-17.19852085
-0.0653,0,-0.065294141,0.4881565,18.72686595
-1.3908,0,6.574557328,0.606445492,-14.47982212
-1.315,0,6.833979575,0.682194572,-9.863898967
0,1,1.361280428,5.996530802,4.269764698
4.3646,1,6.361773296,7.388262673,-11.50417746
-1.8725,0,1.872475122,-8.329352459,16.33459996
-4.6588,0,-4.659465481,4.919857639,7.041494966
-1.5273,0,-7.327266351,-0.470546414,-19.1388239
0,1,-1.812561632,-5.082437566,6.154032165
6.7642,1,9.284652056,8.761438806,18.58230224
7.234,1,-9.527168441,-9.231835004,8.414251754
-1.4997,0,1.49974385,-7.059980298,11.61964973
-5.1701,0,5.539125535,-4.801722386,-16.24048486
-1.501,0,6.791818283,0.49621332,17.75256484
-7.038393487,0,9.905730179,-5.440352561,1.873305683
0,1,0.333213902,8.516463698,-10.71004034
-5.9821,0,7.094498163,-4.958257913,8.868905658
-5.6068,0,-5.607404276,7.364820614,-12.2221996
2.1966,1,-6.223064499,-4.194431997,-0.085347311
-2.6246,0,9.45285086,-0.627439755,-9.549765642
-6.6905,0,9.908584262,-4.893544753,11.18181185
-3.6591,0,-8.303440284,1.661284549,-13.53029771
1.2986,1,3.295834782,3.538937295,-12.55541224
0.7743,1,4.870146304,2.771532699,-15.22933942
-2.0551,0,-2.055728226,2.325629136,-18.41139742
-1.8334,0,-6.458964746,-0.164432928,-4.286543451
-2.9697,0,-2.970368616,4.033713865,12.31559983
1.2073,1,3.204539841,9.196825896,-8.636817482
3.5887,1,6.078237308,5.585886122,-0.093947251
-5.2087,0,7.882849248,-3.211539426,6.041920837
-6.6766,0,7.132136287,-7.535488585,-0.76594034
-7.3664,0,7.821966802,-9.08202716,-19.08463038
2.8496,1,8.974434307,4.846807131,0.908110765
0,1,-0.938455086,-5.162359011,-19.30801596
-6.9705,0,-6.971120752,8.075773329,6.531697028
-6.302,0,-7.284999894,5.320070572,11.32839718
3.3676,1,7.088023419,5.364754145,-17.93177387
-6.4882,0,-6.890293414,6.14591272,12.57205324
1.9173,1,-7.673600304,-3.91513867,-0.380109376
-9.2864,0,-9.784547114,9.844845553,8.826085801
-1.4041,0,1.40407243,-3.265259204,18.09201111
4.1009,1,-9.152789258,-6.098736603,3.211836391
1.1842,1,3.18135061,9.811271861,-1.59658539
0,1,-1.019339629,-2.180601872,7.968048212
2.4689,1,9.423495974,4.466103911,6.836421716
-7.3068,0,7.762360539,-9.25219018,-13.78139603
1.7152,1,-3.713078221,-9.688695662,4.714255364
2.8009,1,-9.720092416,-4.798765444,4.933246973
-0.2802,0,0.280223935,-1.684581183,7.727576106
5.527,1,-7.524782844,-8.399880266,10.51724783
-3.8323,0,-3.832938136,6.364624809,5.553548013
-6.8151,0,7.27061687,-8.783132826,-19.98855991
-8.3395,0,-9.606178067,7.166585384,0.405423426
-3.3767,0,-6.947034178,1.378882582,19.69213234
1.9747,1,-7.906819806,-3.972560241,-7.701372241
1.6461,1,-3.64394728,-9.477445042,-10.11355549
-3.5682,0,-4.155191922,3.048686081,-5.312747502
-2.3041,0,3.319943141,-1.297075767,-9.253514581
-6.5135,0,9.489933734,-4.660474635,-16.31222464
4.1734,1,8.942588144,6.170581146,-13.9046677
-4.4637,0,4.463743303,-6.009068199,-3.867393867
5.0922,1,9.171872061,7.089380828,-17.86292299
2.0132,1,-9.68496287,-4.010994946,7.397635486
-1.6519,0,-2.386136326,0.964425358,-17.29979219
-3.9486,0,-5.088521653,2.866794449,-2.388845964
0,1,-1.091670354,-6.615597635,18.74525401
0,1,-0.341977353,-4.219125204,-4.488762253
-0.2601,0,-7.039719152,-1.737691126,9.49461011
-3.0855,0,3.100555763,-3.081713552,-3.487284864
-2.6912,0,2.691234059,-4.599877892,-8.002222354
-0.3033,0,0.303254824,-7.307838128,6.73201088
1.7985,1,-7.446913902,-3.796354694,8.538685462
-2.4311,0,-2.431763154,8.881883395,18.60377929
-2.2891,0,-8.885165658,0.291245217,19.62869037
0.2589,1,8.402685145,2.256055091,-1.490038769
5.1346,1,7.514082269,7.131782739,-16.04018342
6.5557,1,-9.615802616,-8.553506916,0.202827112
-8.2414,0,-8.300206268,8.293508967,7.071938436
-5.1581,0,-5.158759049,7.485136853,2.211827457
0,1,-1.976925144,-9.25186414,-2.084148904
2.2297,1,5.466712503,4.226859425,18.06705624
0,1,0.865520093,6.889758496,17.87914338
4.8632,1,8.971661602,6.860426408,16.79287736
-5.1309,0,5.298393915,-8.53268146,3.41754085
-7.0022,0,-7.565191854,6.497132822,14.20702839
3.8542,1,-7.941507376,-5.852044356,4.558396664
-1.0347,0,9.419970744,0.962506296,-2.156872479
0,1,0.737136149,4.687424189,-17.48287332
-5.231550645,0,5.678281911,-8.143595286,-19.75991011
-0.504,0,0.503990324,-0.83940985,-8.447721181
0,1,-0.348668969,-8.605264885,-12.27201834
0.4376,1,-2.435450089,-5.823915935,-10.65821077
-1.0238,0,1.023805732,-8.165479161,3.988252288
4.4653,1,6.462525252,6.568461588,1.315201917
-8.0504,0,-8.62026031,7.552249922,-17.43731096
-3.6203,0,4.834351793,-2.419707251,8.550219476
0.8351,1,-7.291364578,-2.832972412,-8.597620819
-6.1203,0,-7.66263452,4.647087118,-12.46952913
